ano;mes;data;efluente_gerado_m3;efluente_tratado_pct;residuo_solido_ton;residuo_reciclado_pct;residuo_aterro_pct;ph_medio_efluente;dbo_mg_l
2022;1;2022-01;19225;94,0;434,6;63,6;36,4;7,0;64,8
2022;2;2022-02;19897;94,4;440,3;61,6;38,4;6,9;67,9
2022;3;2022-03;18439;95,2;354,1;64,5;35,5;7,0;91,7
2022;4;2022-04;20217;95,1;345,2;64,4;35,6;7,5;80,2
2022;5;2022-05;21923;94,7;321,3;65,1;34,9;7,5;60,0
2022;6;2022-06;18805;94,9;338,5;65,2;34,8;6,9;72,7
2022;7;2022-07;22305;94,3;352,6;64,3;35,7;7,3;58,2
2022;8;2022-08;23076;94,8;334,8;65,7;34,3;7,1;58,8
2022;9;2022-09;21822;94,0;361,9;65,5;34,5;7,4;72,6
2022;10;2022-10;18451;94,9;461,3;62,9;37,1;7,5;72,3
2022;11;2022-11;18888;95,8;340,4;65,4;34,6;7,0;89,9
2022;12;2022-12;23393;95,9;353,6;66,8;33,2;7,0;50,1
2023;1;2023-01;20438;95,9;419,3;67,2;32,8;6,9;91,5
2023;2;2023-02;22864;96,2;461,0;67,9;32,1;6,8;81,8
2023;3;2023-03;22813;95,3;458,3;68,0;32,0;7,4;58,3
2023;4;2023-04;23233;96,3;457,4;65,1;34,9;7,0;85,8
2023;5;2023-05;22772;95,8;356,4;66,2;33,8;6,8;54,7
2023;6;2023-06;23801;95,7;364,7;68,7;31,3;7,3;65,0
2023;7;2023-07;23635;97,0;338,5;67,7;32,3;7,6;53,9
2023;8;2023-08;18650;97,1;389,5;66,9;33,1;7,4;60,7
2023;9;2023-09;20311;96,5;412,3;68,2;31,8;7,0;80,4
2023;10;2023-10;21230;95,5;435,1;70,3;29,7;7,4;78,5
2023;11;2023-11;21985;96,3;372,8;67,0;33,0;7,1;87,4
2023;12;2023-12;19855;97,1;385,3;68,3;31,7;7,1;59,8
2024;1;2024-01;23642;96,1;428,4;69,1;30,9;7,5;75,8
2024;2;2024-02;18002;96,5;365,9;70,0;30,0;7,1;74,0
2024;3;2024-03;20652;97,4;354,2;69,9;30,1;7,2;90,1
2024;4;2024-04;18508;97,8;402,5;69,0;31,0;7,3;61,8
2024;5;2024-05;22036;97,9;355,9;71,8;28,2;7,0;46,2
2024;6;2024-06;23098;96,9;331,7;70,9;29,1;7,1;76,5
2024;7;2024-07;20966;96,9;359,0;72,1;27,9;7,3;45,3
2024;8;2024-08;18639;98,1;388,0;72,8;27,2;6,9;92,9
2024;9;2024-09;19495;97,8;455,7;70,0;30,0;7,2;85,1
2024;10;2024-10;21572;98,2;472,0;74,3;25,7;7,5;75,6
2024;11;2024-11;22983;98,4;407,7;72,6;27,4;7,5;82,2
2024;12;2024-12;19483;98,1;422,0;71,8;28,2;7,4;71,1
