municipio;estado;especie;area_plantada_ha;area_nativa_preservada_ha;ano_plantio;carbono_sequestrado_ton
Eunápolis;BA;Eucalyptus saligna;1815,5;392,2;2022;11986,2
Teixeira de Freitas;BA;Eucalyptus saligna;2455,7;739,7;2022;15317,1
Mucuri;BA;Eucalyptus urograndis;2359,7;600,5;2022;15445,9
Itabela;BA;Eucalyptus saligna;1395,0;266,3;2022;7330,3
Porto Seguro;BA;Eucalyptus saligna;1352,3;294,0;2022;7281,6
Caravelas;BA;Eucalyptus grandis;941,3;180,2;2022;4971,6
Nanuque;MG;Eucalyptus urograndis;970,1;213,9;2022;6731,9
Aracruz;ES;Eucalyptus saligna;2094,2;634,5;2022;15694,3
São Mateus;ES;Eucalyptus urograndis;1934,4;606,2;2022;14120,1
Eunápolis;BA;Eucalyptus grandis;1026,4;299,7;2023;6282,8
Teixeira de Freitas;BA;Eucalyptus saligna;1920,9;583,8;2023;13351,7
Mucuri;BA;Eucalyptus urograndis;1036,2;257,4;2023;6302,4
Itabela;BA;Eucalyptus grandis;1396,8;296,6;2023;8892,6
Porto Seguro;BA;Eucalyptus urograndis;1240,4;320,8;2023;9270,3
Caravelas;BA;Eucalyptus urograndis;1863,5;608,3;2023;12356,6
Nanuque;MG;Eucalyptus urograndis;2365,1;643,1;2023;12389,3
Aracruz;ES;Eucalyptus grandis;3023,3;980,4;2023;17028,5
São Mateus;ES;Eucalyptus urograndis;1955,3;639,4;2023;14755,4
Eunápolis;BA;Eucalyptus grandis;1709,5;594,1;2024;10068,1
Teixeira de Freitas;BA;Eucalyptus saligna;1484,6;443,0;2024;10539,6
Mucuri;BA;Eucalyptus urograndis;2388,5;627,5;2024;13599,5
Itabela;BA;Eucalyptus saligna;3124,9;870,2;2024;20654,7
Porto Seguro;BA;Eucalyptus saligna;1552,7;292,7;2024;9998,8
Caravelas;BA;Eucalyptus urograndis;1177,8;404,4;2024;6369,9
Nanuque;MG;Eucalyptus grandis;964,5;184,8;2024;7176,6
Aracruz;ES;Eucalyptus saligna;1087,7;360,4;2024;6352,3
São Mateus;ES;Eucalyptus saligna;895,4;173,7;2024;6186,5
